item,category,iso_year,iso_week,current_price_rs,price_change_4wk_pct,price_vs_3mo_avg_pct,days_to_festival,festival_season,expected_price_next_4wk_rs,target_buy_now
Raw White,Grocery/Staple,2024,47,223.6,5.88,5.9,147,0,219.95,0
Raw White,Grocery/Staple,2024,48,224.77,6.31,5.64,140,0,227.0,1
Raw White,Grocery/Staple,2024,49,241.48,13.22,12.1,133,0,227.67,0
Raw White,Grocery/Staple,2024,50,220.82,1.23,2.11,126,0,226.1,1
Raw White,Grocery/Staple,2024,51,217.32,-2.81,0.24,119,0,224.67,1
Raw White,Grocery/Staple,2024,52,219.05,-2.54,0.75,112,0,220.33,1
Raw White,Grocery/Staple,2025,1,224.12,-7.19,2.5,105,0,214.7,0
Raw White,Grocery/Staple,2025,35,198.3,-10.2,-8.99,232,0,213.52,1
Raw White,Grocery/Staple,2026,1,212.6,-2.17,-2.55,106,0,211.88,0
Raw White,Grocery/Staple,2026,2,212.5,-2.99,-2.64,99,0,208.35,0
Raw White,Grocery/Staple,2026,3,210.0,-6.3,-3.74,92,0,209.73,0
Raw White,Grocery/Staple,2026,4,203.8,2.77,-6.27,85,0,207.11,1
Raw White,Grocery/Staple,2026,5,202.14,-4.92,-6.5,78,0,204.0,1
Raw White,Grocery/Staple,2026,6,200.08,-5.85,-6.67,71,0,200.08,0
Raw White,Grocery/Staple,2026,7,194.3,-7.48,-8.37,64,0,196.94,1
Raw White,Grocery/Staple,2026,8,191.26,-6.15,-8.13,57,0,193.95,1
Raw White,Grocery/Staple,2026,9,190.16,-5.93,-7.61,50,0,192.0,1
Raw White,Grocery/Staple,2026,10,192.27,-3.9,-5.7,43,1,191.58,0
Raw White,Grocery/Staple,2026,11,192.64,-0.85,-4.57,36,1,192.12,0
Raw White,Grocery/Staple,2026,12,193.42,1.13,-3.05,29,1,194.3,1
Raw White,Grocery/Staple,2026,13,198.86,4.58,-0.34,22,1,197.28,0
Raw White,Grocery/Staple,2026,14,204.2,6.21,2.67,15,1,199.6,0
Raw White,Grocery/Staple,2026,15,201.9,4.81,1.93,8,1,201.32,0
Raw White,Grocery/Staple,2026,17,200.34,3.58,1.52,359,0,201.67,1
Raw White,Grocery/Staple,2026,18,200.22,0.69,1.61,352,0,200.4,1
Raw White,Grocery/Staple,2026,19,199.14,-2.48,1.17,345,0,198.88,0
Raw White,Grocery/Staple,2026,20,195.8,-3.02,-0.36,338,0,197.32,1
Raw White,Grocery/Staple,2026,21,194.12,-3.1,-1.2,331,0,194.95,1
Raw White,Grocery/Staple,2026,22,190.74,-4.74,-2.91,324,0,192.73,1
Raw White,Grocery/Staple,2026,23,190.26,-4.46,-3.15,317,0,190.68,1
Raw White,Grocery/Staple,2026,24,187.6,-4.19,-4.33,310,0,189.04,1
Raw White,Grocery/Staple,2026,25,187.58,-3.37,-4.15,303,0,188.48,1
Red Dhal,Grocery/Staple,2023,1,357.8,,0.0,102,0,355.7,0
Red Dhal,Grocery/Staple,2023,2,355.7,,-0.29,95,0,354.35,0
Red Dhal,Grocery/Staple,2023,3,353.0,,-0.7,88,0,353.9,1
Red Dhal,Grocery/Staple,2023,4,353.0,,-0.53,81,0,351.56,0
Red Dhal,Grocery/Staple,2023,5,344.56,-3.7,-2.34,74,0,347.44,1
Red Dhal,Grocery/Staple,2023,6,339.2,-4.64,-3.24,67,0,343.69,1
Red Dhal,Grocery/Staple,2023,7,338.0,-4.25,-3.08,60,0,339.94,1
Red Dhal,Grocery/Staple,2023,8,338.0,-4.25,-2.71,53,0,338.2,1
Red Dhal,Grocery/Staple,2023,9,337.6,-2.02,-2.52,46,0,336.34,0
Red Dhal,Grocery/Staple,2023,10,331.75,-2.2,-3.8,39,1,331.2,0
Red Dhal,Grocery/Staple,2023,11,317.44,-6.08,-7.28,32,1,327.7,1
Red Dhal,Grocery/Staple,2023,12,324.0,-4.14,-4.94,25,1,321.49,0
Red Dhal,Grocery/Staple,2023,13,312.76,-7.36,-7.65,18,1,318.88,1
Red Dhal,Grocery/Staple,2023,14,321.33,-3.14,-4.33,11,1,320.27,0
Red Dhal,Grocery/Staple,2023,15,323.0,1.75,-3.11,4,1,320.16,0
Red Dhal,Grocery/Staple,2023,16,323.56,-0.14,-2.28,363,0,323.82,1
Red Dhal,Grocery/Staple,2023,17,327.4,4.68,-0.52,356,0,326.91,0
Red Dhal,Grocery/Staple,2023,18,333.67,3.84,1.64,349,0,329.16,0
Red Dhal,Grocery/Staple,2023,19,332.0,2.79,1.3,342,0,329.52,0
Red Dhal,Grocery/Staple,2023,20,325.0,0.45,-0.53,335,0,321.48,0
Red Dhal,Grocery/Staple,2023,21,295.24,-9.82,-8.72,328,0,306.91,1
Red Dhal,Grocery/Staple,2023,22,275.4,-17.46,-13.57,321,0,289.66,1
Red Dhal,Grocery/Staple,2023,23,263.0,-20.78,-16.07,314,0,273.36,1
Red Dhal,Grocery/Staple,2023,24,259.8,-20.06,-15.9,307,0,265.1,1
Red Dhal,Grocery/Staple,2023,25,262.2,-11.19,-13.8,300,0,258.83,0
Red Dhal,Grocery/Staple,2023,26,250.3,-9.11,-16.39,293,0,255.14,1
Red Dhal,Grocery/Staple,2023,27,248.25,-5.61,-15.49,286,0,253.19,1
Red Dhal,Grocery/Staple,2023,28,252.0,-3.0,-12.59,279,0,255.24,1
Red Dhal,Grocery/Staple,2023,29,270.4,3.13,-4.86,272,0,264.56,0
Red Dhal,Grocery/Staple,2023,30,287.6,14.9,2.3,265,0,274.31,0
Red Dhal,Grocery/Staple,2023,31,287.25,15.71,3.49,258,0,280.21,0
Red Dhal,Grocery/Staple,2023,32,275.6,9.37,0.87,251,0,280.16,1
Red Dhal,Grocery/Staple,2023,33,270.2,-0.07,0.44,244,0,278.56,1
Red Dhal,Grocery/Staple,2023,34,281.2,-2.23,4.95,237,0,280.19,0
Red Dhal,Grocery/Staple,2023,35,293.75,2.26,9.06,230,0,289.39,0
Red Dhal,Grocery/Staple,2023,36,312.4,13.35,14.37,223,0,299.54,0
Red Dhal,Grocery/Staple,2023,37,310.8,15.03,12.17,216,0,304.44,0
Red Dhal,Grocery/Staple,2023,38,300.8,6.97,7.41,209,0,304.75,1
Red Dhal,Grocery/Staple,2023,39,295.0,0.43,4.06,202,0,299.65,1
Red Dhal,Grocery/Staple,2023,40,292.0,-6.53,1.8,195,0,294.2,1
Red Dhal,Grocery/Staple,2023,41,289.0,-7.01,-0.24,188,0,291.8,1
Red Dhal,Grocery/Staple,2023,42,291.2,-3.19,-0.03,181,0,291.45,1
Red Dhal,Grocery/Staple,2023,43,293.6,-0.47,0.63,174,0,292.1,0
Red Dhal,Grocery/Staple,2023,44,294.6,0.89,0.78,167,0,294.18,0
Red Dhal,Grocery/Staple,2023,45,297.33,2.88,1.14,160,0,295.68,0
Red Dhal,Grocery/Staple,2023,46,297.2,2.06,0.38,153,0,296.28,0
Red Dhal,Grocery/Staple,2023,47,296.0,0.82,-0.41,146,0,296.88,1
Red Dhal,Grocery/Staple,2023,48,297.0,0.81,-0.15,139,0,297.65,1
Red Dhal,Grocery/Staple,2023,49,300.4,1.03,1.3,132,0,297.6,0
Red Dhal,Grocery/Staple,2023,50,297.0,-0.07,0.52,125,0,298.1,1
Red Dhal,Grocery/Staple,2023,51,298.0,0.68,0.93,118,0,298.68,1
Red Dhal,Grocery/Staple,2023,52,299.33,0.79,1.27,111,0,297.78,0
Red Dhal,Grocery/Staple,2024,1,296.8,-1.2,0.28,104,0,297.73,1
Red Dhal,Grocery/Staple,2024,2,296.8,-0.07,0.08,97,0,296.48,0
Red Dhal,Grocery/Staple,2024,3,293.0,-1.68,-1.25,90,0,296.15,1
Red Dhal,Grocery/Staple,2024,4,298.0,-0.45,0.32,83,0,296.55,0
Red Dhal,Grocery/Staple,2024,5,298.4,0.54,0.36,76,0,297.05,0
Red Dhal,Grocery/Staple,2024,6,298.8,0.67,0.46,69,0,297.5,0
Red Dhal,Grocery/Staple,2024,7,294.8,0.61,-0.83,62,0,296.62,1
Red Dhal,Grocery/Staple,2024,8,294.5,-1.17,-0.89,55,0,294.84,1
Red Dhal,Grocery/Staple,2024,9,291.25,-2.4,-1.84,48,0,292.39,1
Red Dhal,Grocery/Staple,2024,10,289.0,-3.28,-2.31,41,1,290.58,1
Red Dhal,Grocery/Staple,2024,11,287.56,-2.46,-2.55,34,1,288.3,1
Red Dhal,Grocery/Staple,2024,12,285.4,-3.09,-2.97,27,1,287.49,1
Red Dhal,Grocery/Staple,2024,13,288.0,-1.12,-1.79,20,1,286.04,0
Red Dhal,Grocery/Staple,2024,14,283.2,-2.01,-3.08,13,1,284.9,1
Red Dhal,Grocery/Staple,2024,15,283.0,-1.59,-2.8,6,1,284.05,1
Red Dhal,Grocery/Staple,2024,16,282.0,-1.19,-2.86,364,0,282.42,1
Red Dhal,Grocery/Staple,2024,17,281.5,-2.26,-2.61,357,0,282.19,1
Red Dhal,Grocery/Staple,2024,18,282.25,-0.34,-1.92,350,0,281.54,0
Red Dhal,Grocery/Staple,2024,19,280.4,-0.92,-2.09,343,0,280.69,1
Red Dhal,Grocery/Staple,2024,20,278.6,-1.21,-2.29,336,0,279.15,1
Red Dhal,Grocery/Staple,2024,21,275.33,-2.19,-2.93,329,0,277.83,1
Red Dhal,Grocery/Staple,2024,22,277.0,-1.86,-1.97,322,0,277.08,1
Red Dhal,Grocery/Staple,2024,23,277.4,-1.07,-1.51,315,0,276.68,0
Red Dhal,Grocery/Staple,2024,24,277.0,-0.57,-1.37,308,0,278.08,1
Red Dhal,Grocery/Staple,2024,25,280.93,2.03,0.15,301,0,280.48,0
Red Dhal,Grocery/Staple,2024,26,286.6,3.47,2.21,294,0,283.23,0
Red Dhal,Grocery/Staple,2024,27,288.4,3.97,2.71,287,0,285.98,0
Red Dhal,Grocery/Staple,2024,28,288.0,3.97,2.42,280,0,287.25,0
Red Dhal,Grocery/Staple,2024,29,286.0,1.8,1.6,273,0,285.9,0
Red Dhal,Grocery/Staple,2024,30,281.2,-1.88,-0.1,266,0,282.4,1
Red Dhal,Grocery/Staple,2024,31,274.4,-4.85,-2.3,259,0,277.95,1
Red Dhal,Grocery/Staple,2024,32,270.2,-6.18,-3.53,252,0,273.0,1
Red Dhal,Grocery/Staple,2024,33,266.2,-6.92,-4.63,245,0,270.26,1
Red Dhal,Grocery/Staple,2024,34,270.25,-3.89,-3.04,238,0,268.31,0
Red Dhal,Grocery/Staple,2024,35,266.6,-2.84,-4.08,231,0,267.21,1
Red Dhal,Grocery/Staple,2024,36,265.8,-1.63,-4.06,224,0,267.16,1
Red Dhal,Grocery/Staple,2024,37,266.0,-0.08,-3.69,217,0,266.6,1
Red Dhal,Grocery/Staple,2024,38,268.0,-0.83,-2.62,210,0,268.14,1
Red Dhal,Grocery/Staple,2024,39,272.75,2.31,-0.51,203,0,270.14,0
Red Dhal,Grocery/Staple,2024,40,273.8,3.01,0.29,196,0,272.59,0
Red Dhal,Grocery/Staple,2024,41,275.8,3.68,1.37,189,0,274.65,0
Red Dhal,Grocery/Staple,2024,42,276.25,3.08,1.81,182,0,274.91,0
Red Dhal,Grocery/Staple,2024,43,273.8,0.38,1.12,175,0,275.63,1
Red Dhal,Grocery/Staple,2024,44,276.67,1.05,2.12,168,0,275.83,0
Red Dhal,Grocery/Staple,2024,45,276.6,0.29,1.91,161,0,275.08,0
Red Dhal,Grocery/Staple,2024,46,273.25,-1.09,0.47,154,0,275.23,1
Red Dhal,Grocery/Staple,2024,47,274.4,0.22,0.78,147,0,274.06,0
Red Dhal,Grocery/Staple,2024,48,272.0,-1.69,-0.26,140,0,272.96,1
Red Dhal,Grocery/Staple,2024,49,272.2,-1.59,-0.36,133,0,272.75,1
Red Dhal,Grocery/Staple,2024,50,272.4,-0.31,-0.47,126,0,272.15,0
Red Dhal,Grocery/Staple,2024,51,272.0,-0.87,-0.73,119,0,272.4,1
Red Dhal,Grocery/Staple,2024,52,273.0,0.37,-0.37,112,0,272.85,0
Red Dhal,Grocery/Staple,2025,1,274.0,0.66,-0.01,105,0,266.25,0
Red Dhal,Grocery/Staple,2025,35,246.0,-9.69,-9.47,232,0,261.5,1
Red Dhal,Grocery/Staple,2026,1,253.0,-6.99,-6.28,106,0,256.5,1
Red Dhal,Grocery/Staple,2026,2,253.0,-7.33,-5.72,99,0,250.75,0
Red Dhal,Grocery/Staple,2026,3,251.0,-8.39,-5.77,92,0,251.3,1
Red Dhal,Grocery/Staple,2026,4,248.2,0.89,-6.05,85,0,247.85,0
Red Dhal,Grocery/Staple,2026,5,239.2,-5.45,-8.55,78,0,243.1,1
Red Dhal,Grocery/Staple,2026,6,234.0,-7.51,-9.46,71,0,237.95,1
Red Dhal,Grocery/Staple,2026,7,230.4,-8.21,-9.74,64,0,236.7,1
Red Dhal,Grocery/Staple,2026,8,243.2,-2.01,-3.89,57,0,239.8,0
Red Dhal,Grocery/Staple,2026,9,251.6,5.18,0.07,50,0,244.63,0
Red Dhal,Grocery/Staple,2026,10,253.33,8.26,1.34,43,1,252.43,0
Red Dhal,Grocery/Staple,2026,11,261.6,13.54,5.01,36,1,262.18,1
Red Dhal,Grocery/Staple,2026,12,282.2,16.04,12.99,29,1,278.78,0
Red Dhal,Grocery/Staple,2026,13,318.0,26.39,24.57,22,1,292.45,0
Red Dhal,Grocery/Staple,2026,14,308.0,21.58,18.68,15,1,296.35,0
Red Dhal,Grocery/Staple,2026,15,277.2,5.96,6.05,8,1,291.05,1
Red Dhal,Grocery/Staple,2026,17,261.0,-7.51,-0.44,359,0,271.92,1
Red Dhal,Grocery/Staple,2026,18,241.5,-24.06,-7.7,352,0,253.22,1
Red Dhal,Grocery/Staple,2026,19,233.2,-24.29,-10.71,345,0,240.92,1
Red Dhal,Grocery/Staple,2026,20,228.0,-17.75,-12.55,338,0,235.12,1
Red Dhal,Grocery/Staple,2026,21,237.8,-8.89,-8.99,331,0,235.75,0
Red Dhal,Grocery/Staple,2026,22,244.0,1.04,-6.64,324,0,237.21,0
Red Dhal,Grocery/Staple,2026,23,239.04,2.5,-8.19,317,0,238.86,0
Red Dhal,Grocery/Staple,2026,24,234.6,2.89,-9.4,310,0,237.56,1
Red Dhal,Grocery/Staple,2026,25,232.6,-2.19,-9.39,303,0,235.41,1
Samba 1,Grocery/Staple,2023,1,216.34,,0.0,102,0,219.09,1
Samba 1,Grocery/Staple,2023,2,219.09,,0.63,95,0,218.45,0
Samba 1,Grocery/Staple,2023,3,217.8,,0.03,88,0,217.42,0
Samba 1,Grocery/Staple,2023,4,215.36,,-0.82,81,0,216.56,1
Samba 1,Grocery/Staple,2023,5,213.96,-1.1,-1.18,74,0,215.29,1
Samba 1,Grocery/Staple,2023,6,214.02,-2.32,-0.96,67,0,213.84,0
Samba 1,Grocery/Staple,2023,7,212.0,-2.67,-1.63,60,0,213.86,1
Samba 1,Grocery/Staple,2023,8,215.48,0.05,-0.01,53,0,214.28,0
Samba 1,Grocery/Staple,2023,9,215.62,0.78,0.05,46,0,215.23,0
Samba 1,Grocery/Staple,2023,10,217.83,1.78,0.96,39,1,216.85,0
Samba 1,Grocery/Staple,2023,11,218.48,3.05,1.15,32,1,217.25,0
Samba 1,Grocery/Staple,2023,12,217.08,0.74,0.46,25,1,217.45,1
Samba 1,Grocery/Staple,2023,13,216.4,0.36,0.13,18,1,216.94,1
Samba 1,Grocery/Staple,2023,14,215.8,-0.93,-0.13,11,1,215.88,1
Samba 1,Grocery/Staple,2023,15,214.25,-1.93,-0.67,4,1,215.34,1
Samba 1,Grocery/Staple,2023,16,214.91,-1.0,-0.26,363,0,214.81,0
Samba 1,Grocery/Staple,2023,17,214.29,-0.98,-0.51,356,0,214.06,0
Samba 1,Grocery/Staple,2023,18,212.8,-1.39,-1.16,349,0,214.07,1
Samba 1,Grocery/Staple,2023,19,214.27,0.01,-0.49,342,0,214.43,1
Samba 1,Grocery/Staple,2023,20,216.36,0.67,0.32,335,0,215.68,0
Samba 1,Grocery/Staple,2023,21,219.31,2.34,1.55,328,0,216.88,0
Samba 1,Grocery/Staple,2023,22,217.6,2.26,0.69,321,0,217.63,1
Samba 1,Grocery/Staple,2023,23,217.24,1.39,0.55,314,0,217.64,1
Samba 1,Grocery/Staple,2023,24,216.42,0.03,0.24,307,0,216.57,1
Samba 1,Grocery/Staple,2023,25,215.0,-1.97,-0.34,300,0,215.46,1
Samba 1,Grocery/Staple,2023,26,213.19,-2.03,-1.07,293,0,214.66,1
Samba 1,Grocery/Staple,2023,27,214.01,-1.49,-0.62,286,0,215.24,1
Samba 1,Grocery/Staple,2023,28,218.78,1.09,1.42,279,0,215.5,0
Samba 1,Grocery/Staple,2023,29,216.04,0.48,0.11,272,0,216.13,1
Samba 1,Grocery/Staple,2023,30,215.7,1.18,-0.09,265,0,216.66,1
Samba 1,Grocery/Staple,2023,31,216.12,0.99,-0.02,258,0,215.99,0
Samba 1,Grocery/Staple,2023,32,216.1,-1.22,-0.09,251,0,216.11,1
Samba 1,Grocery/Staple,2023,33,216.5,0.21,0.09,244,0,217.21,1
Samba 1,Grocery/Staple,2023,34,220.1,2.04,1.72,237,0,218.89,0
Samba 1,Grocery/Staple,2023,35,222.88,3.12,2.81,230,0,220.6,0
Samba 1,Grocery/Staple,2023,36,222.91,3.15,2.62,223,0,222.36,0
Samba 1,Grocery/Staple,2023,37,223.55,3.26,2.66,216,0,223.4,0
Samba 1,Grocery/Staple,2023,38,224.28,1.9,2.66,209,0,223.65,0
Samba 1,Grocery/Staple,2023,39,223.88,0.45,2.09,202,0,223.88,0
Samba 1,Grocery/Staple,2023,40,223.82,0.41,1.72,195,0,224.06,1
Samba 1,Grocery/Staple,2023,41,224.25,0.31,1.71,188,0,224.31,1
Samba 1,Grocery/Staple,2023,42,225.28,0.45,1.85,181,0,224.99,0
Samba 1,Grocery/Staple,2023,43,226.61,1.22,2.07,174,0,226.15,0
Samba 1,Grocery/Staple,2023,44,228.47,2.08,2.47,167,0,227.99,0
Samba 1,Grocery/Staple,2023,45,231.62,3.29,3.32,160,0,229.8,0
Samba 1,Grocery/Staple,2023,46,232.52,3.22,3.16,153,0,231.69,0
Samba 1,Grocery/Staple,2023,47,234.16,3.33,3.39,146,0,233.04,0
Samba 1,Grocery/Staple,2023,48,233.87,2.36,2.88,139,0,233.7,0
Samba 1,Grocery/Staple,2023,49,234.28,1.15,2.66,132,0,234.17,0
Samba 1,Grocery/Staple,2023,50,234.4,0.81,2.34,125,0,235.36,1
Samba 1,Grocery/Staple,2023,51,238.91,2.03,3.8,118,0,237.04,0
Samba 1,Grocery/Staple,2023,52,240.57,2.86,3.94,111,0,239.28,0
Samba 1,Grocery/Staple,2024,1,243.24,3.83,4.42,104,0,241.83,0
Samba 1,Grocery/Staple,2024,2,244.58,4.35,4.3,97,0,243.85,0
Samba 1,Grocery/Staple,2024,3,246.99,3.38,4.58,90,0,244.77,0
Samba 1,Grocery/Staple,2024,4,244.28,1.54,2.84,83,0,244.55,1
Samba 1,Grocery/Staple,2024,5,242.33,-0.37,1.57,76,0,243.39,1
Samba 1,Grocery/Staple,2024,6,239.95,-1.9,0.3,69,0,241.44,1
Samba 1,Grocery/Staple,2024,7,239.2,-3.16,-0.23,62,0,240.07,1
Samba 1,Grocery/Staple,2024,8,238.79,-2.25,-0.55,55,0,239.28,1
Samba 1,Grocery/Staple,2024,9,239.17,-1.3,-0.56,48,0,238.47,0
Samba 1,Grocery/Staple,2024,10,236.71,-1.35,-1.66,41,1,237.95,1
Samba 1,Grocery/Staple,2024,11,237.12,-0.87,-1.57,34,1,237.56,1
Samba 1,Grocery/Staple,2024,12,237.22,-0.66,-1.48,27,1,236.97,0
Samba 1,Grocery/Staple,2024,13,236.81,-0.99,-1.53,20,1,236.96,1
Samba 1,Grocery/Staple,2024,14,236.7,-0.01,-1.37,13,1,236.87,1
Samba 1,Grocery/Staple,2024,15,236.75,-0.16,-1.1,6,1,236.79,1
Samba 1,Grocery/Staple,2024,16,236.9,-0.14,-0.72,364,0,236.84,0
Samba 1,Grocery/Staple,2024,17,237.01,0.08,-0.44,357,0,236.86,0
Samba 1,Grocery/Staple,2024,18,236.76,0.03,-0.36,350,0,236.5,0
Samba 1,Grocery/Staple,2024,19,235.34,-0.59,-0.81,343,0,236.48,1
Samba 1,Grocery/Staple,2024,20,236.82,-0.03,-0.11,336,0,236.38,0
Samba 1,Grocery/Staple,2024,21,236.6,-0.17,-0.13,329,0,236.51,0
Samba 1,Grocery/Staple,2024,22,237.28,0.22,0.21,322,0,236.94,0
Samba 1,Grocery/Staple,2024,23,237.04,0.72,0.1,315,0,236.94,0
Samba 1,Grocery/Staple,2024,24,236.84,0.01,0.03,308,0,236.97,1
Samba 1,Grocery/Staple,2024,25,236.73,0.06,-0.0,301,0,236.77,1
Samba 1,Grocery/Staple,2024,26,236.48,-0.34,-0.1,294,0,236.78,1
Samba 1,Grocery/Staple,2024,27,237.08,0.02,0.14,287,0,236.85,0
Samba 1,Grocery/Staple,2024,28,237.12,0.12,0.15,280,0,236.91,0
Samba 1,Grocery/Staple,2024,29,236.96,0.1,0.08,273,0,236.44,0
Samba 1,Grocery/Staple,2024,30,234.61,-0.79,-0.84,266,0,235.13,1
Samba 1,Grocery/Staple,2024,31,231.83,-2.21,-1.85,259,0,233.35,1
Samba 1,Grocery/Staple,2024,32,229.99,-3.0,-2.46,252,0,231.37,1
Samba 1,Grocery/Staple,2024,33,229.04,-3.34,-2.62,245,0,229.55,1
Samba 1,Grocery/Staple,2024,34,227.32,-3.11,-3.05,238,0,228.55,1
Samba 1,Grocery/Staple,2024,35,227.84,-1.72,-2.53,231,0,228.31,1
Samba 1,Grocery/Staple,2024,36,229.02,-0.42,-1.77,224,0,228.7,0
Samba 1,Grocery/Staple,2024,37,230.62,0.69,-0.88,217,0,230.35,0
Samba 1,Grocery/Staple,2024,38,233.93,2.91,0.64,210,0,231.93,0
Samba 1,Grocery/Staple,2024,39,234.15,2.77,0.81,203,0,231.92,0
Samba 1,Grocery/Staple,2024,40,228.96,-0.03,-1.16,196,0,231.19,1
Samba 1,Grocery/Staple,2024,41,227.7,-1.27,-1.4,189,0,229.8,1
Samba 1,Grocery/Staple,2024,42,228.38,-2.38,-0.82,182,0,228.86,1
Samba 1,Grocery/Staple,2024,43,230.4,-1.6,0.2,175,0,228.92,0
Samba 1,Grocery/Staple,2024,44,229.2,0.1,-0.23,168,0,229.19,0
Samba 1,Grocery/Staple,2024,45,228.77,0.47,-0.38,161,0,229.42,1
Samba 1,Grocery/Staple,2024,46,229.31,0.41,-0.15,154,0,229.32,1
Samba 1,Grocery/Staple,2024,47,229.99,-0.18,0.05,147,0,230.39,1
Samba 1,Grocery/Staple,2024,48,233.48,1.87,1.38,140,0,233.45,0
Samba 1,Grocery/Staple,2024,49,241.0,5.35,4.23,133,0,235.44,0
Samba 1,Grocery/Staple,2024,50,237.3,3.48,2.4,126,0,237.27,0
Samba 1,Grocery/Staple,2024,51,237.3,3.18,2.29,119,0,238.52,1
Samba 1,Grocery/Staple,2024,52,238.47,2.14,2.64,112,0,237.86,0
Samba 1,Grocery/Staple,2025,1,238.38,-1.09,2.28,105,0,245.41,1
Samba 1,Grocery/Staple,2025,35,267.5,12.73,13.29,232,0,252.47,0
Samba 1,Grocery/Staple,2026,1,265.55,11.9,11.12,106,0,259.11,0
Samba 1,Grocery/Staple,2026,2,265.0,11.13,9.67,99,0,265.49,1
Samba 1,Grocery/Staple,2026,3,263.89,10.7,8.02,92,0,265.41,1
Samba 1,Grocery/Staple,2026,4,267.18,-0.12,8.06,85,0,265.16,0
Samba 1,Grocery/Staple,2026,5,264.58,-0.37,5.84,78,0,264.33,0
Samba 1,Grocery/Staple,2026,6,261.68,-1.26,3.67,71,0,263.79,1
Samba 1,Grocery/Staple,2026,7,261.73,-0.82,2.81,64,0,262.82,1
Samba 1,Grocery/Staple,2026,8,263.28,-1.46,2.73,57,0,262.16,0
Samba 1,Grocery/Staple,2026,9,261.94,-1.0,1.45,50,0,262.29,1
Samba 1,Grocery/Staple,2026,10,262.2,0.2,0.81,43,1,261.5,0
Samba 1,Grocery/Staple,2026,11,258.6,-1.2,-1.17,36,1,261.82,1
Samba 1,Grocery/Staple,2026,12,264.52,0.47,0.32,29,1,262.96,0
Samba 1,Grocery/Staple,2026,13,266.53,1.75,1.12,22,1,263.05,0
Samba 1,Grocery/Staple,2026,14,262.56,0.14,-0.31,15,1,264.53,1
Samba 1,Grocery/Staple,2026,15,264.53,2.29,0.46,8,1,265.89,1
Samba 1,Grocery/Staple,2026,17,269.94,2.05,2.33,359,0,266.74,0
Samba 1,Grocery/Staple,2026,18,269.92,1.27,2.24,352,0,268.26,0
Samba 1,Grocery/Staple,2026,19,268.67,2.33,1.65,345,0,269.14,1
Samba 1,Grocery/Staple,2026,20,268.03,1.32,1.22,338,0,267.9,0
Samba 1,Grocery/Staple,2026,21,265.0,-1.83,-0.02,331,0,265.97,1
Samba 1,Grocery/Staple,2026,22,262.17,-2.87,-1.06,324,0,264.51,1
Samba 1,Grocery/Staple,2026,23,262.85,-2.17,-0.83,317,0,263.08,1
Samba 1,Grocery/Staple,2026,24,262.31,-2.14,-1.03,310,0,262.32,1
Samba 1,Grocery/Staple,2026,25,261.94,-1.15,-1.27,303,0,262.37,1
Samba 2,Grocery/Staple,2023,1,203.38,,0.0,102,0,200.72,0
Samba 2,Grocery/Staple,2023,2,200.72,,-0.66,95,0,200.48,0
Samba 2,Grocery/Staple,2023,3,200.24,,-0.6,88,0,199.31,0
Samba 2,Grocery/Staple,2023,4,196.96,,-1.68,81,0,198.59,1
Samba 2,Grocery/Staple,2023,5,196.42,-3.42,-1.57,74,0,197.6,1
Samba 2,Grocery/Staple,2023,6,196.78,-1.97,-1.16,67,0,196.92,1
Samba 2,Grocery/Staple,2023,7,197.5,-1.37,-0.68,60,0,197.12,0
Samba 2,Grocery/Staple,2023,8,197.8,0.43,-0.47,53,0,198.24,1
Samba 2,Grocery/Staple,2023,9,200.86,2.26,0.95,46,0,199.73,0
Samba 2,Grocery/Staple,2023,10,202.77,3.04,1.72,39,1,200.8,0
Samba 2,Grocery/Staple,2023,11,201.78,2.16,1.11,32,1,201.33,0
Samba 2,Grocery/Staple,2023,12,199.91,1.07,0.16,25,1,200.35,1
Samba 2,Grocery/Staple,2023,13,196.94,-1.95,-1.23,18,1,198.76,1
Samba 2,Grocery/Staple,2023,14,196.43,-3.12,-1.22,11,1,197.13,1
Samba 2,Grocery/Staple,2023,15,195.23,-3.24,-1.61,4,1,195.83,1
Samba 2,Grocery/Staple,2023,16,194.7,-2.61,-1.67,363,0,195.46,1
Samba 2,Grocery/Staple,2023,17,195.46,-0.75,-1.23,356,0,196.42,1
Samba 2,Grocery/Staple,2023,18,200.3,1.97,1.07,349,0,197.68,0
Samba 2,Grocery/Staple,2023,19,200.26,2.58,0.91,342,0,199.1,0
Samba 2,Grocery/Staple,2023,20,200.4,2.93,0.87,335,0,200.7,1
Samba 2,Grocery/Staple,2023,21,201.86,3.27,1.44,328,0,200.32,0
Samba 2,Grocery/Staple,2023,22,198.78,-0.76,-0.03,321,0,199.76,1
Samba 2,Grocery/Staple,2023,23,198.0,-1.13,-0.23,314,0,198.94,1
Samba 2,Grocery/Staple,2023,24,197.12,-1.64,-0.5,307,0,197.25,1
Samba 2,Grocery/Staple,2023,25,195.1,-3.35,-1.33,300,0,196.24,1
Samba 2,Grocery/Staple,2023,26,194.75,-2.03,-1.43,293,0,195.59,1
Samba 2,Grocery/Staple,2023,27,195.38,-1.33,-1.07,286,0,195.84,1
Samba 2,Grocery/Staple,2023,28,198.12,0.51,0.21,279,0,196.33,0
Samba 2,Grocery/Staple,2023,29,197.08,1.01,-0.41,272,0,196.89,0
