shop_id,year_month,monthly_revenue_rs,monthly_expenses_rs,monthly_profit_rs,profit_margin_pct,avg_daily_txns,credit_sales_ratio,digital_payment_ratio,sales_volatility,stockout_rate,months_active,target_credit_ready
SHOP171,2023-05,368399,259510,60240,20.6,23,0.116,0.267,0.077,0.092,5,1
SHOP171,2023-06,295086,235757,40364,16.6,19,0.094,0.309,0.158,0.019,6,1
SHOP171,2023-07,244522,180438,40495,19.1,24,0.123,0.371,0.149,0.06,7,0
SHOP171,2023-08,299389,264856,47189,14.7,23,0.012,0.229,0.142,0.08,8,1
SHOP171,2023-09,184788,151896,27184,13.9,19,0.054,0.31,0.228,0.06,9,0
SHOP171,2023-10,290692,235647,52415,16.8,18,0.021,0.271,0.143,0.042,10,1
SHOP171,2023-11,318058,241549,70062,19.9,12,0.147,0.382,0.072,0.087,11,1
SHOP171,2023-12,213047,160955,40561,17.0,19,0.212,0.303,0.211,0.052,12,1
SHOP171,2024-01,337928,235634,65671,21.8,15,0.036,0.183,0.047,0.04,13,1
SHOP171,2024-02,272219,192563,49959,18.9,12,0.143,0.236,0.227,0.103,14,1
SHOP171,2024-03,189901,152488,42709,21.0,28,0.191,0.256,0.181,0.04,15,1
SHOP171,2024-04,296737,236778,50010,17.5,15,0.065,0.358,0.177,0.048,16,1
SHOP171,2024-05,345176,269999,59655,17.6,24,0.068,0.327,0.189,0.014,17,1
SHOP171,2024-06,287410,257319,41682,14.1,20,0.235,0.245,0.152,0.15,18,1
SHOP171,2024-07,314698,215714,50985,17.3,22,0.09,0.411,0.177,0.02,19,1
SHOP171,2024-08,245731,196243,45131,18.5,13,0.033,0.317,0.032,0.063,20,1
SHOP171,2024-09,182028,156745,34756,20.7,25,0.09,0.337,0.115,0.019,21,1
SHOP171,2024-10,221044,183140,44489,19.2,11,0.101,0.283,0.089,0.089,22,1
SHOP171,2024-11,269319,248729,40394,14.1,9,0.108,0.266,0.133,0.085,23,1
SHOP171,2024-12,268823,215967,47466,19.5,19,0.151,0.264,0.102,0.066,24,1
SHOP171,2025-01,109268,88661,22677,19.3,20,0.125,0.341,0.058,0.063,25,1
SHOP171,2025-02,251784,196765,36007,16.1,16,0.072,0.421,0.212,0.037,26,1
SHOP171,2025-03,221533,207177,41972,15.3,28,0.006,0.296,0.117,0.065,27,1
SHOP171,2025-04,244185,213995,42565,15.0,16,0.127,0.266,0.14,0.046,28,1
SHOP171,2025-05,226533,183894,42797,18.0,8,0.157,0.241,0.12,0.087,29,1
SHOP171,2025-06,147295,107051,27247,22.0,17,0.052,0.296,0.098,0.082,30,0
SHOP171,2025-07,251641,220133,49845,19.2,19,0.0,0.295,0.162,0.054,31,1
SHOP171,2025-08,223936,223295,22993,9.9,18,0.129,0.242,0.152,0.078,32,1
SHOP171,2025-09,249132,202735,49912,19.5,16,0.032,0.322,0.165,0.099,33,1
SHOP171,2025-10,253171,200731,51111,20.2,21,0.095,0.35,0.1,0.074,34,1
SHOP171,2025-11,223375,176854,53202,21.7,18,0.05,0.321,0.222,0.019,35,1
SHOP171,2025-12,240588,203314,29842,13.9,22,0.06,0.341,0.027,0.05,36,1
SHOP172,2023-01,300978,250217,36733,13.1,27,0.037,0.252,0.115,0.107,1,0
SHOP172,2023-02,372510,328118,68937,17.1,,0.07,0.238,0.154,0.132,2,0
SHOP172,2023-03,305949,273777,37782,13.6,24,0.192,0.338,,0.071,3,0
SHOP172,2023-04,334611,245080,48855,15.5,40,0.079,0.209,0.149,0.03,4,0
SHOP172,2023-05,364699,302995,74344,17.8,27,0.159,0.191,0.22,0.058,5,0
SHOP172,2023-06,282924,242150,46657,15.9,28,0.071,0.302,0.145,0.112,6,0
SHOP172,2023-07,444934,366239,64086,14.7,18,0.165,,0.178,0.099,7,0
SHOP172,2023-08,330306,286151,54978,14.8,21,0.062,0.254,0.151,0.034,8,1
SHOP172,2023-09,251849,199089,44420,14.9,24,0.06,0.192,0.232,0.075,9,1
SHOP172,2023-10,329908,278781,78421,24.2,27,0.124,0.258,0.174,0.081,10,1
SHOP172,2023-11,341435,277096,51556,15.6,22,0.163,0.226,0.128,0.035,11,1
SHOP172,2023-12,285657,255930,53268,17.2,22,0.047,0.197,0.142,0.092,12,1
SHOP172,2024-01,347383,304457,81303,18.9,16,0.109,0.273,0.273,0.064,13,1
SHOP172,2024-02,325462,312773,60145,15.1,28,0.136,0.275,0.16,0.043,14,1
SHOP172,2024-03,289181,243774,51801,16.9,32,0.117,0.249,0.287,0.045,15,1
SHOP172,2024-04,395435,343318,56453,16.0,23,0.139,0.282,0.156,0.057,16,1
SHOP172,2024-05,408195,366465,76336,16.5,27,0.09,0.305,0.126,0.03,17,1
SHOP172,2024-06,256729,216213,41516,16.6,29,0.09,0.286,0.234,0.106,18,1
SHOP172,2024-07,300324,237774,58976,18.6,20,0.126,0.366,0.144,0.077,19,1
SHOP172,2024-08,317204,268218,43966,14.4,29,0.045,0.226,0.263,0.043,20,1
SHOP172,2024-09,360925,271339,68640,18.0,24,0.144,0.263,0.194,0.011,21,1
SHOP172,2024-10,322291,276948,56338,18.6,22,0.193,0.258,0.065,0.062,22,1
SHOP172,2024-11,379506,285809,58989,19.7,19,0.11,0.253,0.248,0.052,23,0
SHOP172,2024-12,379569,337675,49606,13.2,20,0.027,0.333,0.207,0.141,24,1
SHOP172,2025-01,333882,304069,56050,18.3,21,0.16,0.199,0.181,0.042,25,0
SHOP172,2025-02,170507,151047,19570,12.2,31,0.087,0.207,0.129,0.09,26,1
SHOP172,2025-03,372539,312860,59807,17.5,33,0.102,0.257,0.15,0.085,27,1
SHOP172,2025-04,329252,328157,42454,11.6,32,0.149,0.326,0.172,0.102,28,0
SHOP172,2025-05,305335,231559,82569,25.5,25,0.164,0.317,0.178,0.099,29,1
SHOP172,2025-06,388673,281887,75943,21.1,37,0.078,0.265,0.221,0.084,30,1
SHOP172,2025-07,357923,289418,62135,19.0,29,0.047,0.242,0.115,0.064,31,1
SHOP172,2025-08,287442,237584,49573,16.5,26,0.144,0.274,0.133,0.055,32,1
SHOP172,2025-09,447330,380105,54523,12.3,29,0.042,0.298,,0.119,33,1
SHOP172,2025-10,375095,309577,79493,18.9,32,0.151,0.334,0.222,0.039,34,1
SHOP172,2025-11,343014,280001,55943,16.6,,0.061,0.268,0.046,0.106,35,1
SHOP172,2025-12,372466,308623,73012,19.3,22,0.135,0.36,0.261,0.032,36,0
SHOP173,2023-01,926501,791590,100236,10.8,62,0.177,0.239,0.243,0.083,1,0
SHOP173,2023-02,679414,579654,98144,15.3,65,0.143,0.192,0.142,0.056,2,0
SHOP173,2023-03,891564,880416,84502,8.8,65,0.121,0.336,0.261,0.059,3,0
SHOP173,2023-04,647130,613787,76329,11.0,77,0.176,0.255,0.237,0.09,4,0
SHOP173,2023-05,882212,798992,139142,14.3,62,0.079,0.193,,0.078,5,0
SHOP173,2023-06,131413,110702,22780,15.9,72,0.187,0.165,0.238,0.041,6,0
SHOP173,2023-07,824818,685601,118248,14.9,61,0.159,0.263,0.198,0.108,7,0
SHOP173,2023-08,590312,537324,109815,15.7,65,0.006,0.154,0.175,0.006,8,0
SHOP173,2023-09,812359,721676,119197,15.3,62,0.122,0.243,0.213,0.075,9,0
SHOP173,2023-10,859796,813209,126495,13.8,73,0.104,0.185,0.204,0.086,10,0
SHOP173,2023-11,507490,421295,69946,13.9,62,0.28,0.253,0.191,0.116,11,0
SHOP173,2023-12,801122,640522,134743,19.1,72,0.215,0.16,0.162,0.086,12,0
SHOP173,2024-01,791383,744244,129757,17.0,70,0.121,0.242,0.315,0.1,13,0
SHOP173,2024-02,1093399,1013140,196702,15.5,64,0.132,,0.237,0.113,14,0
SHOP173,2024-03,630124,537526,65671,11.5,49,0.153,0.283,0.162,0.101,15,0
SHOP173,2024-04,980224,861611,114082,11.4,65,0.047,0.258,0.184,0.023,16,1
SHOP173,2024-05,762192,726829,124544,14.1,72,0.103,0.146,0.29,0.131,17,0
SHOP173,2024-06,715661,476783,145890,16.8,73,0.069,0.148,0.193,0.082,18,0
SHOP173,2024-07,857941,801750,117012,12.6,60,0.088,0.239,0.226,0.005,19,1
SHOP173,2024-08,787521,677916,116314,14.8,75,0.078,0.23,0.198,0.079,20,1
SHOP173,2024-09,873968,713733,140832,16.3,72,0.08,0.198,0.09,0.055,21,1
SHOP173,2024-10,781919,690042,97657,13.1,55,0.178,0.277,0.327,0.118,22,1
SHOP173,2024-11,947259,873309,124573,11.9,59,0.053,0.229,0.136,0.1,23,0
SHOP173,2024-12,601148,594745,83060,12.4,55,0.197,0.222,0.301,0.081,24,1
SHOP173,2025-01,1090666,852620,176118,17.1,72,0.065,0.215,0.172,0.027,25,0
SHOP173,2025-02,987829,969985,135168,13.8,69,0.089,0.219,0.178,0.111,26,1
SHOP173,2025-03,962686,801073,179718,19.0,63,0.086,0.303,0.174,0.117,27,1
SHOP173,2025-04,1109920,944998,143073,14.1,71,0.22,0.21,0.138,0.068,28,1
SHOP173,2025-05,1160539,1050084,163490,13.1,59,0.088,0.162,0.2,0.149,29,1
SHOP173,2025-06,1124535,1061031,81645,7.8,67,0.134,0.206,0.292,0.119,30,1
SHOP173,2025-07,1056323,887683,188550,17.8,71,0.124,0.202,0.191,0.068,31,1
SHOP173,2025-08,900299,908730,104253,11.2,62,0.18,0.204,0.041,0.115,32,1
SHOP173,2025-09,823858,639586,185182,22.1,75,0.092,,0.069,0.136,33,1
SHOP173,2025-10,1028404,824177,168294,15.8,66,0.077,0.192,0.303,0.039,34,1
SHOP173,2025-11,927134,887621,65396,8.4,70,0.08,0.278,0.254,0.139,35,1
SHOP173,2025-12,665307,568237,104847,16.5,66,0.082,0.207,0.027,0.047,36,1
SHOP174,2023-01,276004,235348,36550,11.9,29,0.118,0.238,0.184,0.075,1,0
SHOP174,2023-02,220277,170551,47343,20.0,34,0.12,0.197,0.199,0.069,2,0
SHOP174,2023-03,218798,180341,35710,15.5,28,0.101,0.223,0.164,0.075,3,0
SHOP174,2023-04,163985,160166,26677,14.1,14,0.172,0.279,0.16,0.114,4,0
SHOP174,2023-05,273077,228943,44728,17.8,28,0.134,0.292,0.022,0.042,5,1
SHOP174,2023-06,370630,285365,73018,18.3,17,0.026,0.321,0.196,0.053,6,1
SHOP174,2023-07,282869,281464,44107,16.8,23,0.21,0.317,0.141,0.079,7,0
SHOP174,2023-08,237385,191566,38659,15.4,19,0.061,,0.192,0.046,8,1
SHOP174,2023-09,186829,158766,27869,14.4,21,0.04,0.303,0.246,0.01,9,1
SHOP174,2023-10,313625,279332,45661,14.9,19,0.06,0.336,0.043,0.098,10,1
SHOP174,2023-11,216669,165508,41623,19.1,22,0.111,0.266,0.207,0.078,11,1
SHOP174,2023-12,231548,155892,41822,20.4,30,0.116,0.235,0.246,0.025,12,1
SHOP174,2024-01,244790,210434,42952,16.0,18,0.091,0.25,0.031,0.069,13,1
SHOP174,2024-02,273179,240919,54278,16.3,25,0.065,0.392,0.111,0.051,14,1
SHOP174,2024-03,280026,213153,35303,14.4,11,0.038,0.22,0.205,0.072,15,0
SHOP174,2024-04,301753,225875,59540,21.7,24,0.107,0.366,0.125,0.045,16,1
SHOP174,2024-05,260913,204327,44157,15.0,22,0.005,0.237,0.179,0.107,17,1
SHOP174,2024-06,318564,273559,50926,13.7,25,0.122,0.327,0.2,0.092,18,1
SHOP174,2024-07,247104,218632,49053,20.0,12,0.074,0.364,0.186,0.083,19,1
SHOP174,2024-08,348362,288917,43569,12.8,8,0.026,0.267,0.183,0.111,20,1
SHOP174,2024-09,249951,222401,50304,18.9,21,0.116,0.34,,0.081,21,1
SHOP174,2024-10,324514,252451,63086,20.1,17,0.059,0.251,0.162,0.04,22,1
SHOP174,2024-11,276136,215940,53002,18.5,26,0.081,0.28,0.126,0.098,23,1
SHOP174,2024-12,335300,264184,57329,19.6,22,0.097,0.267,0.191,0.064,24,1
SHOP174,2025-01,244533,188252,44038,17.7,14,0.066,0.362,0.186,0.046,25,1
SHOP174,2025-02,302755,246378,54989,19.9,12,0.057,0.308,0.099,0.027,26,1
SHOP174,2025-03,267835,224262,44866,16.3,11,0.122,0.3,0.162,0.066,27,0
SHOP174,2025-04,275338,234022,48517,17.8,34,0.098,0.26,0.082,0.063,28,1
SHOP174,2025-05,336848,265441,38800,13.0,24,0.083,0.34,0.172,0.055,29,1
SHOP174,2025-06,195008,158639,45102,21.7,21,0.097,0.256,0.236,0.047,30,1
SHOP174,2025-07,168828,141515,27105,15.0,22,0.096,0.152,0.166,0.071,31,1
SHOP174,2025-08,238587,238965,34837,12.5,16,0.094,0.283,0.091,0.062,32,1
SHOP174,2025-09,244070,214935,33356,15.5,20,0.126,0.217,0.081,0.012,33,0
SHOP174,2025-10,150771,126857,17882,13.7,17,0.046,0.187,0.104,0.063,34,1
SHOP174,2025-11,222009,174804,36096,18.3,23,0.165,0.246,0.146,0.124,35,1
SHOP174,2025-12,254933,232636,31623,11.7,22,0.112,0.297,0.15,0.078,36,1
SHOP175,2023-01,878627,741427,172198,22.0,69,0.085,0.306,0.111,0.042,1,0
SHOP175,2023-02,817543,722391,143346,18.6,65,0.146,0.285,0.327,0.061,2,0
SHOP175,2023-03,1046203,935342,176158,16.2,56,0.037,0.272,0.118,0.066,3,0
SHOP175,2023-04,523472,472616,71141,13.5,68,0.085,0.217,0.152,0.048,4,0
SHOP175,2023-05,678921,516420,103535,16.5,49,0.151,0.25,0.15,0.066,5,0
SHOP175,2023-06,763667,632779,157220,19.9,69,0.09,0.2,0.148,0.084,6,1
SHOP175,2023-07,997363,819306,183093,19.6,58,0.143,0.246,0.247,0.062,7,0
SHOP175,2023-08,810390,685577,145743,16.3,51,0.149,0.321,0.205,0.059,8,0
SHOP175,2023-09,756689,680603,90098,12.7,54,0.016,0.248,0.171,0.032,9,0
SHOP175,2023-10,952778,747191,155822,15.7,55,0.066,0.328,0.177,0.08,10,0
SHOP175,2023-11,808638,663977,159931,20.1,69,0.077,0.284,0.074,0.035,11,1
SHOP175,2023-12,605870,494569,95998,15.7,60,0.106,0.287,0.215,0.099,12,1
SHOP175,2024-01,771213,604932,150616,20.2,68,0.097,0.268,0.271,0.089,13,0
SHOP175,2024-02,1038685,811018,131183,14.5,65,0.114,0.28,0.264,0.034,14,1
SHOP175,2024-03,918676,799910,136331,14.4,66,0.098,0.272,0.123,0.055,15,1
SHOP175,2024-04,891218,668804,134974,17.6,67,0.0,0.269,0.152,0.105,16,1
SHOP175,2024-05,681960,626132,113661,15.9,62,0.061,0.208,0.207,0.102,17,1
SHOP175,2024-06,792979,624496,161939,19.5,65,0.09,0.232,0.29,0.077,18,0
SHOP175,2024-07,994098,859964,146057,15.2,,0.194,0.268,0.191,0.08,19,1
SHOP175,2024-08,783819,634586,149326,20.6,65,0.143,0.327,0.084,0.108,20,1
SHOP175,2024-09,1217624,872382,200269,16.9,54,0.121,0.16,0.134,0.021,21,1
SHOP175,2024-10,889124,835810,79575,8.7,68,0.098,0.261,0.098,0.092,22,1
SHOP175,2024-11,1013139,936379,113915,11.3,60,0.181,0.259,0.039,0.041,23,1
SHOP175,2024-12,934280,725575,202759,19.9,60,0.161,0.235,0.16,0.092,24,0
SHOP175,2025-01,1026334,804992,171541,18.1,60,0.103,0.339,0.221,0.072,25,1
SHOP175,2025-02,426996,381612,67381,14.3,60,0.116,0.306,0.194,0.052,26,1
SHOP175,2025-03,789250,823175,90181,11.7,68,0.127,0.261,0.238,0.101,27,1
SHOP175,2025-04,825599,675081,124808,16.2,55,0.163,,0.1,0.094,28,1
SHOP175,2025-05,782440,710200,120165,15.6,64,0.108,0.319,0.196,0.05,29,1
SHOP175,2025-06,841477,633606,111793,14.0,65,0.112,0.278,0.179,0.096,30,1
SHOP175,2025-07,766051,745485,66973,8.4,59,0.018,0.272,0.134,0.07,31,1
SHOP175,2025-08,777228,571849,147686,20.3,63,0.145,0.304,0.141,0.101,32,1
SHOP175,2025-09,725705,624463,102560,14.5,51,0.02,0.293,0.049,0.077,33,1
SHOP175,2025-10,866902,667829,193823,21.4,64,0.092,0.275,0.064,0.06,34,1
SHOP175,2025-11,605162,517432,90645,15.2,62,0.08,0.283,0.309,0.068,35,1
SHOP175,2025-12,684125,583682,56081,8.0,65,0.048,0.309,0.153,0.078,36,1
SHOP176,2023-01,432677,355792,81306,18.0,36,0.085,0.258,0.175,0.002,1,1
SHOP176,2023-02,431395,338179,96929,21.6,38,0.087,0.251,0.133,0.035,2,1
SHOP176,2023-03,414817,361991,69499,16.2,44,0.075,,0.195,0.036,3,0
SHOP176,2023-04,465716,374274,92134,19.5,40,0.077,0.224,0.249,0.11,4,0
SHOP176,2023-05,551023,486297,113185,19.4,36,0.125,0.272,0.19,0.053,5,0
SHOP176,2023-06,519705,445219,77888,14.6,30,0.127,0.242,0.177,0.137,6,0
SHOP176,2023-07,621567,546722,102876,17.4,34,0.09,0.317,0.163,0.036,7,1
SHOP176,2023-08,469757,375539,62680,13.3,27,0.057,0.232,0.145,0.069,8,1
SHOP176,2023-09,384393,376652,45804,13.2,32,0.043,0.307,0.218,0.068,9,0
SHOP176,2023-10,360412,386407,52425,12.0,32,0.112,0.264,0.137,0.11,10,1
SHOP176,2023-11,505981,359516,118828,25.6,42,0.042,0.288,0.221,0.058,11,1
SHOP176,2023-12,443468,407347,66744,15.4,47,0.109,0.256,0.258,0.083,12,0
SHOP176,2024-01,497053,365056,115217,24.4,41,0.092,0.285,0.079,0.12,13,1
SHOP176,2024-02,432203,358747,84388,18.7,32,0.083,0.273,0.172,0.02,14,0
SHOP176,2024-03,587747,448935,107384,19.6,28,0.061,0.328,0.298,0.096,15,1
SHOP176,2024-04,479001,386165,97511,16.0,36,0.091,0.248,0.119,0.106,16,1
SHOP176,2024-05,538164,392428,102105,21.2,28,0.105,0.334,0.14,0.061,17,1
SHOP176,2024-06,508137,455591,83016,14.0,22,0.138,0.343,0.129,0.041,18,1
SHOP176,2024-07,402569,305297,82538,21.3,34,0.118,0.212,,0.087,19,1
SHOP176,2024-08,395719,298845,78441,21.1,39,0.046,0.211,0.214,0.067,20,1
SHOP176,2024-09,471422,398694,82193,19.2,43,0.108,0.222,0.158,0.079,21,1
SHOP176,2024-10,424214,454074,44730,8.9,29,0.089,0.243,0.248,0.069,22,1
SHOP176,2024-11,432406,337405,53570,13.4,30,0.044,0.223,0.176,0.041,23,1
SHOP176,2024-12,576401,441466,131576,21.9,32,0.207,0.229,0.261,0.055,24,1
SHOP176,2025-01,535679,416562,85572,16.3,28,0.141,0.291,,0.094,25,1
SHOP176,2025-02,715710,585210,156821,22.4,33,0.188,0.304,0.146,0.054,26,1
SHOP176,2025-03,479797,449517,39789,8.9,34,0.163,0.221,0.02,0.091,27,1
SHOP176,2025-04,556979,405370,105360,18.2,43,0.09,0.289,0.245,0.056,28,1
SHOP176,2025-05,421155,373605,62769,15.0,31,0.033,0.26,0.166,0.043,29,1
SHOP176,2025-06,388342,360659,59566,17.1,48,0.061,0.258,0.254,0.112,30,0
SHOP176,2025-07,451936,391326,75964,18.2,33,0.0,0.246,0.188,0.08,31,1
SHOP176,2025-08,417145,365909,50288,12.4,41,0.095,0.268,0.142,0.088,32,1
SHOP176,2025-09,526601,430250,116132,21.0,30,0.0,0.267,0.215,0.0,33,1
SHOP176,2025-10,392957,376367,40414,10.2,26,0.126,0.25,0.287,0.115,34,0
SHOP176,2025-11,451664,401546,78102,18.9,,0.175,0.296,0.243,0.074,35,1
SHOP176,2025-12,433695,371570,69216,15.9,32,0.094,0.315,0.2,0.035,36,1
SHOP177,2023-01,944502,672640,130589,15.8,68,0.146,0.192,0.162,0.094,1,0
SHOP177,2023-02,686862,609743,109474,14.2,46,0.155,0.261,0.157,0.091,2,0
SHOP177,2023-03,818282,735412,127605,14.8,51,0.13,0.17,0.188,0.066,3,0
SHOP177,2023-04,679702,556683,98620,15.2,48,0.122,0.211,0.257,0.108,4,0
SHOP177,2023-05,947085,681987,111398,12.2,62,0.087,0.215,0.234,0.105,5,1
SHOP177,2023-06,649684,591721,84955,11.1,67,0.127,0.249,0.147,0.055,6,0
SHOP177,2023-07,651952,622617,73760,11.7,74,0.178,0.171,0.142,0.066,7,0
SHOP177,2023-08,936421,849905,109742,11.7,48,0.154,0.219,0.199,0.064,8,0
SHOP177,2023-09,865417,718604,106253,12.3,58,0.133,0.195,0.335,0.068,9,0
SHOP177,2023-10,533363,445999,58825,10.6,51,0.134,0.253,0.216,0.116,10,0
SHOP177,2023-11,730988,657959,71309,8.6,44,0.157,0.234,0.241,0.048,11,1
SHOP177,2023-12,768886,680861,126199,15.6,62,0.174,0.28,0.255,0.076,12,1
SHOP177,2024-01,830073,667793,139301,18.7,60,0.173,0.233,0.158,0.079,13,1
SHOP177,2024-02,656853,549974,114015,19.9,62,0.15,0.21,0.246,0.074,14,0
SHOP177,2024-03,855711,682813,124522,16.8,69,0.137,0.262,0.246,0.096,15,0
SHOP177,2024-04,719609,648459,94458,14.1,58,0.186,0.214,0.381,0.086,16,0
SHOP177,2024-05,615213,567579,72839,11.6,49,0.09,0.227,0.228,0.083,17,0
SHOP177,2024-06,705448,597263,80472,12.4,56,0.16,0.151,0.26,0.018,18,1
SHOP177,2024-07,786984,634024,144554,19.1,67,0.074,,0.266,0.099,19,0
SHOP177,2024-08,672202,535397,83612,12.2,70,0.127,0.241,0.233,0.091,20,1
SHOP177,2024-09,590430,472986,117640,18.3,,0.112,0.202,0.069,0.097,21,1
SHOP177,2024-10,1078322,975851,116540,12.1,48,0.04,0.142,0.337,0.135,22,0
SHOP177,2024-11,755451,669901,101339,12.7,55,0.052,0.175,0.185,0.065,23,1
SHOP177,2024-12,829174,618403,172967,21.5,58,0.159,0.117,0.273,0.095,24,1
SHOP177,2025-01,831184,646828,134046,17.6,54,0.034,0.278,0.178,0.133,25,1
SHOP177,2025-02,915930,774395,95915,12.1,53,0.138,0.275,0.109,0.098,26,1
SHOP177,2025-03,624764,587102,120696,17.3,56,0.068,0.152,0.171,0.085,27,0
SHOP177,2025-04,693943,658636,83319,10.2,54,0.209,0.266,0.298,0.047,28,0
SHOP177,2025-05,764105,662099,99308,13.5,56,0.07,0.259,0.194,0.101,29,1
SHOP177,2025-06,676935,588476,59611,8.9,68,0.112,0.196,0.306,0.121,30,0
SHOP177,2025-07,890183,683769,115653,16.5,58,0.148,0.189,0.285,0.113,31,1
SHOP177,2025-08,741113,593181,95899,13.6,53,0.203,0.171,0.327,0.063,32,0
SHOP177,2025-09,617048,527641,106592,14.3,60,0.129,0.179,,0.129,33,0
SHOP177,2025-10,970055,768710,133161,14.0,55,0.135,0.228,0.268,0.168,34,1
SHOP177,2025-11,952969,826574,136202,13.4,64,0.126,0.282,0.181,0.067,35,1
SHOP177,2025-12,612106,521044,90465,16.5,,0.11,0.238,0.293,0.099,36,1
SHOP178,2023-01,229967,174989,53310,20.8,8,0.104,0.191,0.201,0.067,1,0
SHOP178,2023-02,299967,256767,32850,12.8,18,0.052,0.312,0.147,0.075,2,0
SHOP178,2023-03,178232,142038,24389,14.9,16,0.062,0.311,0.144,0.066,3,1
SHOP178,2023-04,237596,190629,31844,16.0,23,0.0,0.317,0.064,0.07,4,1
SHOP178,2023-05,226032,193159,42492,18.7,20,0.095,0.347,0.109,0.08,5,1
SHOP178,2023-06,260301,217455,41672,15.5,,0.16,0.247,0.22,0.092,6,0
SHOP178,2023-07,151478,115229,28866,18.0,25,0.091,0.235,0.131,0.065,7,1
SHOP178,2023-08,235693,206652,33294,14.6,14,0.059,0.296,0.14,0.033,8,0
SHOP178,2023-09,301065,242191,50096,17.7,13,0.142,0.289,0.168,0.085,9,1
SHOP178,2023-10,247869,185091,40962,16.9,12,0.046,0.246,0.257,0.056,10,1
SHOP178,2023-11,291949,219934,63440,20.9,21,0.056,0.314,0.129,0.054,11,1
SHOP178,2023-12,163130,137552,35772,20.3,22,0.186,,,0.042,12,1
SHOP178,2024-01,283827,221079,65184,23.3,26,0.022,0.269,0.23,0.014,13,1
SHOP178,2024-02,191120,150747,27300,15.3,14,0.065,0.256,0.145,0.099,14,0
SHOP178,2024-03,261260,167870,40768,18.4,25,0.103,0.322,0.227,0.111,15,1
SHOP178,2024-04,280972,214092,49652,19.8,15,0.027,0.226,0.185,0.081,16,1
SHOP178,2024-05,223102,193792,34815,16.8,8,0.034,0.252,0.149,0.021,17,1
SHOP178,2024-06,283103,238317,49516,16.7,25,0.057,0.302,0.123,0.036,18,1
SHOP178,2024-07,298696,227481,52972,18.1,10,0.032,0.368,0.143,0.031,19,1
SHOP178,2024-08,277323,209153,46858,16.8,18,0.099,0.301,0.078,0.0,20,1
SHOP178,2024-09,157467,133598,25725,16.1,20,0.084,0.313,0.219,0.03,21,1
SHOP178,2024-10,253502,214186,50548,22.0,13,0.04,0.293,0.051,0.088,22,1
SHOP178,2024-11,198337,169083,31764,16.2,26,0.098,0.307,0.192,0.059,23,1
SHOP178,2024-12,271761,227925,41145,15.4,28,0.071,,0.226,0.058,24,1
SHOP178,2025-01,310848,261673,51537,15.9,8,0.057,0.25,0.156,0.088,25,1
SHOP178,2025-02,269204,234063,44262,17.2,10,0.085,0.285,0.125,0.077,26,1
SHOP178,2025-03,247364,168600,43169,15.5,20,0.121,0.236,0.109,0.028,27,0
SHOP178,2025-04,238122,187907,37575,16.5,32,0.112,0.284,0.105,0.04,28,1
SHOP178,2025-05,276511,234958,43009,15.7,19,0.116,0.381,0.125,0.05,29,1
SHOP178,2025-06,164076,120331,37274,23.7,26,0.061,0.346,0.21,0.061,30,1
SHOP178,2025-07,215424,157072,41336,17.1,18,0.108,0.266,0.168,0.045,31,1
SHOP178,2025-08,235372,176431,48606,20.5,16,0.135,0.296,0.182,0.083,32,1
SHOP178,2025-09,249426,187749,42448,17.0,8,0.073,0.296,0.18,0.086,33,1
SHOP178,2025-10,195418,168351,29317,12.6,9,0.079,0.351,0.143,0.033,34,1
SHOP178,2025-11,193689,182386,45499,22.5,17,0.109,0.381,0.161,0.098,35,1
SHOP178,2025-12,182092,146382,36592,17.0,22,0.025,0.302,0.2,0.084,36,1
SHOP179,2023-01,267407,226097,34440,11.4,30,0.082,0.194,0.214,0.056,1,0
SHOP179,2023-02,404626,319295,72338,18.6,28,0.02,0.241,0.174,0.079,2,0
SHOP179,2023-03,415380,380675,70897,13.6,29,0.098,0.259,0.289,0.05,3,0
SHOP179,2023-04,316623,277523,46825,13.9,24,0.21,0.324,0.159,0.005,4,0
SHOP179,2023-05,286686,229083,44195,17.4,23,0.162,0.177,0.163,0.136,5,0
SHOP179,2023-06,362209,301337,60725,15.3,30,0.191,0.143,0.221,0.095,6,0
SHOP179,2023-07,239286,188836,35637,16.9,36,0.064,0.188,0.26,0.066,7,1
SHOP179,2023-08,299352,277953,34650,11.2,21,0.096,0.22,0.217,0.074,8,0
SHOP179,2023-09,355423,295138,44224,12.2,24,0.021,0.254,0.229,0.125,9,0
SHOP179,2023-10,278987,240338,40218,14.6,35,0.122,0.196,,0.119,10,1
SHOP179,2023-11,359042,290649,58641,16.7,26,0.128,0.247,0.208,0.058,11,0
SHOP179,2023-12,293713,265849,40031,11.6,20,0.092,0.283,0.165,0.077,12,0
SHOP179,2024-01,276943,248722,26204,10.4,10,0.104,0.242,0.198,0.047,13,0
SHOP179,2024-02,406723,331664,66911,18.4,18,0.078,0.2,0.165,0.08,14,0
SHOP179,2024-03,402138,347027,63820,14.8,31,0.162,0.287,0.262,0.106,15,0
SHOP179,2024-04,286053,262066,55966,18.8,,0.132,0.257,0.266,0.029,16,1
SHOP179,2024-05,407144,344487,59832,13.1,29,0.177,0.212,0.252,0.147,17,0
SHOP179,2024-06,366380,352835,36033,9.7,26,0.07,0.202,0.281,0.107,18,0
SHOP179,2024-07,441742,339638,80795,19.0,25,0.116,0.294,0.173,0.096,19,1
